time,open,high,low,close,MA 20,EMA 20,60min EMA20
2023-04-09T22:30:00-04:00,4117.8411,4119.0019,4100.863,4110.07,,4102.9696576979195,
2023-04-09T23:30:00-04:00,4110.4392,4110.4392,4109.796,4109.9595,,4103.6353569647845,
2023-04-10T00:30:00-04:00,4110.4308,4112.1956,4105.9829,4110.5154,,4104.290599158615,
2023-04-10T01:30:00-04:00,4110.8021,4114.8136,4099.0519,4103.1093,,4104.1780944768425,
2023-04-10T02:30:00-04:00,4102.9949,4108.5539,4102.5925,4104.8118,,4104.23844738381,
2023-04-10T21:30:00-04:00,4108.1362,4116.1174,4099.8474,4108.051,,4104.601547632971,
2023-04-10T22:30:00-04:00,4107.9847,4113.0905,4094.904,4095.3928,,4103.724524048879,
2023-04-10T23:30:00-04:00,4095.1506,4095.1506,4094.3918,4094.3918,,4102.835693187081,
2023-04-11T00:30:00-04:00,4092.7703,4093.642,4085.0002,4087.5756,,4101.382350978788,
2023-04-11T01:30:00-04:00,4087.9613,4096.9644,4083.6348,4093.9576,,4100.675231837951,
2023-04-11T02:30:00-04:00,4093.5438,4100.4244,4091.9664,4100.1479,,4100.625009758146,
2023-04-11T21:30:00-04:00,4102.0997,4103.7687,4094.9049,4098.9736,,4100.467732638323,
2023-04-11T22:30:00-04:00,4098.9679,4106.231,4090.2784,4106.231,,4101.016615244196,
2023-04-11T23:30:00-04:00,4106.3775,4106.8345,4106.3775,4106.8345,,4101.570699506654,
2023-04-12T00:30:00-04:00,4108.1017,4108.2451,4093.6581,4094.4695,,4100.894394791734,
2023-04-12T01:30:00-04:00,4094.7726,4100.2618,4092.1946,4095.2291,,4100.354842906807,
2023-04-12T02:30:00-04:00,4095.3448,4098.1718,4093.6704,4097.2876,,4100.06272453473,
2023-04-12T21:30:00-04:00,4081.0009,4088.8423,4070.9125,4076.8308,,4097.850160293327,
2023-04-12T22:30:00-04:00,4077.1227,4084.3255,4074.7084,4082.5674,,4096.3946593130095,
2023-04-12T23:30:00-04:00,4082.601,4082.8465,4082.601,4082.7384,,4095.094063187961,
2023-04-13T00:30:00-04:00,4082.871,4088.8809,4069.6311,4069.6311,,4092.6690190748222,
2023-04-13T01:30:00-04:00,4069.6327,4075.7958,4059.5778,4074.1129,,4090.9017696391247,
2023-04-13T02:30:00-04:00,4073.8217,4073.8217,4066.6171,4068.9786,,4088.8138487211127,
2023-04-13T21:30:00-04:00,4080.3647,4098.1637,4076.8468,4079.8988,,4087.964796461959,
2023-04-13T22:30:00-04:00,4080.3599,4086.1593,4075.2701,4084.8188,,4087.665177751296,
2023-04-13T23:30:00-04:00,4084.9559,4085.1363,4084.9559,4085.0374,,4087.4149132035536,
2023-04-14T00:30:00-04:00,4086.0198,4087.9583,4079.4997,4086.133,,4087.2928262317864,
2023-04-14T01:30:00-04:00,4086.1751,4094.7471,4082.2919,4089.7398,,4087.5258713525686,
2023-04-14T02:30:00-04:00,4089.7127,4092.9402,4085.9876,4091.9988,,4087.951864557086,
2023-04-16T21:30:00-04:00,4090.0791,4122.5924,4089.509,4122.2752,,4091.2207536468873,
2023-04-16T22:30:00-04:00,4122.6752,4127.5545,4119.7527,4126.3471,,4094.5661199662313,
2023-04-16T23:30:00-04:00,4126.568,4126.9903,4126.568,4126.9903,,4097.654137112305,
2023-04-17T00:30:00-04:00,4127.8244,4137.5812,4125.3567,4137.5812,,4101.456714530181,
2023-04-17T01:30:00-04:00,4137.4985,4141.7845,4129.0095,4141.4137,,4105.2621417177825,
2023-04-17T02:30:00-04:00,4141.4169,4149.3836,4139.5721,4149.3836,,4109.464185363708,
2023-04-17T21:30:00-04:00,4138.4618,4169.4487,4138.4618,4155.4296,,4113.841843900497,
2023-04-17T22:30:00-04:00,4155.3619,4157.79,4148.9967,4152.4216,,4117.516106386164,
2023-04-17T23:30:00-04:00,4152.4704,4152.5903,4152.4704,4152.5903,,4120.856505777958,
2023-04-18T00:30:00-04:00,4152.9917,4155.6353,4146.1502,4155.37,,4124.1435052276765,
2023-04-18T01:30:00-04:00,4155.8213,4166.0262,4155.7965,4161.0568,,4127.659057110755,
2023-04-18T02:30:00-04:00,4161.1309,4162.9843,4156.4379,4162.032,,4130.932670719255,
2023-04-18T21:30:00-04:00,4159.2148,4159.2148,4136.0975,4142.9452,,4132.076721126945,
2023-04-18T22:30:00-04:00,4143.3472,4147.8711,4138.8756,4145.0286,,4133.310233400569,
2023-04-18T23:30:00-04:00,4145.4423,4145.6566,4145.1434,4145.5808,,4134.478858790991,
2023-04-19T00:30:00-04:00,4145.5423,4148.7564,4142.0614,4143.7261,,4135.359548429944,
2023-04-19T01:30:00-04:00,4143.7183,4149.4936,4123.4155,4129.4586,,4134.797553341378,
2023-04-19T02:30:00-04:00,4129.6876,4129.7139,4118.6261,4124.5589,,4133.822443499343,
2023-04-19T21:30:00-04:00,4122.4346,4125.4025,4107.2853,4107.4257,,4131.308467927976,
2023-04-19T22:30:00-04:00,4107.4816,4108.4169,4097.1813,4098.5711,,4128.190623363407,
2023-04-19T23:30:00-04:00,4098.2503,4098.2503,4098.072,4098.072,,4125.322183043083,
2023-04-20T00:30:00-04:00,4098.1932,4105.2343,4094.82,4096.6921,,4122.595508467552,
2023-04-20T01:30:00-04:00,4096.9194,4109.4612,4094.0296,4107.8943,,4121.195393375404,
2023-04-20T02:30:00-04:00,4107.9777,4113.0192,4105.6599,4113.0192,,4120.416708292032,
2023-04-20T21:30:00-04:00,4112.3509,4113.5645,4098.2612,4099.9386,,4118.46641226422,
2023-04-20T22:30:00-04:00,4099.2011,4106.3284,4070.0064,4070.0064,,4113.85117300096,
2023-04-20T23:30:00-04:00,4070.051,4070.2457,4069.7447,4070.1826,,4109.692261286583,
2023-04-21T00:30:00-04:00,4067.9949,4073.7249,4056.3833,4064.1525,,4105.355141164051,
2023-04-21T01:30:00-04:00,4064.1887,4068.3179,4048.644,4048.644,,4099.954080100808,
2023-04-21T02:30:00-04:00,4048.7952,4048.7952,4031.9123,4032.5672,,4093.536281995969,
2023-04-23T21:30:00-04:00,4032.7703,4033.1857,4003.317,4016.4649,,4086.1961503773055,
2023-04-23T22:30:00-04:00,4016.5017,4017.3975,4004.4037,4015.1931,,4079.4339551032763,
2023-04-23T23:30:00-04:00,4015.182,4015.4464,4015.182,4015.1958,,4073.316035569631,
2023-04-24T00:30:00-04:00,4015.7846,4016.3251,3999.2417,3999.2417,,4066.261336943952,
2023-04-24T01:30:00-04:00,3999.2676,4000.355,3967.907,3972.1322,,4057.296657235004,
2023-04-24T02:30:00-04:00,3972.1834,3984.0371,3969.074,3982.6429,,4050.186775593575,
2023-04-24T21:30:00-04:00,3986.908,3991.5281,3948.9173,3958.3696,,4041.4422826799014,
2023-04-24T22:30:00-04:00,3958.3752,3979.3684,3943.8873,3961.7695,,4033.854398615149,
2023-04-24T23:30:00-04:00,3961.45,3961.854,3961.45,3961.854,,4026.9972177946584,
2023-04-25T00:30:00-04:00,3961.5763,3961.5763,3936.2585,3937.99,,4018.5203399094526,
2023-04-25T01:30:00-04:00,3937.8555,3964.9521,3925.488,3954.2924,,4012.4033932514094,
2023-04-25T02:30:00-04:00,3954.69,3963.3583,3952.3305,3962.6658,,4007.666479608418,
2023-04-25T21:30:00-04:00,3949.5553,3957.5007,3938.6231,3942.9036,,4001.498586312378,
2023-04-25T22:30:00-04:00,3942.2674,3962.2028,3934.6625,3956.97,,3997.257768568342,
2023-04-25T23:30:00-04:00,3957.3802,3957.3802,3956.552,3956.552,,3993.3810287046904,
2023-04-26T00:30:00-04:00,3957.3142,3970.2354,3957.3142,3969.5058,,3991.1071973994817,
2023-04-26T01:30:00-04:00,3969.19,3975.6562,3961.4479,3962.4882,,3988.381578599531,
2023-04-26T02:30:00-04:00,3962.241,3962.241,3954.826,3959.2323,,3985.6054568281475,
2023-04-26T21:30:00-04:00,3946.734,3972.8866,3944.8875,3971.5159,,3984.263594273086,
2023-04-26T22:30:00-04:00,3971.83,3973.0028,3963.4397,3963.8771,,3982.3220233899347,
2023-04-26T23:30:00-04:00,3963.7611,3964.0912,3963.6437,3963.6437,,3980.543135448036,
2023-04-27T00:30:00-04:00,3964.0189,3971.4852,3963.3765,3970.7079,,3979.606446357747,
2023-04-27T01:30:00-04:00,3970.784,3999.1302,3970.7179,3980.4391,,3979.685746704628,
2023-04-27T02:30:00-04:00,3980.5721,3990.254,3979.6005,3988.4185,,3980.517437494663,
2023-04-27T21:30:00-04:00,3995.1278,4020.3054,3995.1278,4016.5264,,3983.9468624951714,
2023-04-27T22:30:00-04:00,4016.965,4020.5177,4010.4505,4018.2186,,3987.2108374956315,
2023-04-27T23:30:00-04:00,4018.1318,4018.3261,4017.8429,4017.8429,,3990.128176781762,
2023-04-28T00:30:00-04:00,4019.7776,4019.7776,4009.7475,4012.2191,,3992.2320742311176,
2023-04-28T01:30:00-04:00,4012.2621,4022.0954,4007.5457,4022.0954,,3995.0762004948206,
2023-04-28T02:30:00-04:00,4022.0353,4030.4469,4019.3998,4029.0858,,3998.3152099715044,
2023-05-03T21:30:00-04:00,4012.5976,4032.4478,4001.4055,4030.8065,,4001.409618545647,
2023-05-03T22:30:00-04:00,4030.7983,4035.6095,4020.5601,4023.9246,,4003.5539024936807,
2023-05-03T23:30:00-04:00,4023.7048,4024.2525,4023.7048,4024.2447,,4005.5244546371396,
2023-05-04T00:30:00-04:00,4024.6929,4032.4528,4021.9809,4027.3414,,4007.602258957412,
2023-05-04T01:30:00-04:00,4026.9598,4034.2077,4021.8198,4024.5975,,4009.22085334242,
2023-05-04T02:30:00-04:00,4024.7562,4030.3703,4024.3595,4030.2471,,4011.223353024094,
2023-05-04T21:30:00-04:00,4029.6147,4047.6015,4008.35,4008.8122,,4010.993719402752,
2023-05-04T22:30:00-04:00,4008.5789,4021.4638,3998.5956,4009.2079,,4010.823641364395,
2023-05-04T23:30:00-04:00,4009.8058,4010.0729,4009.6866,4010.0285,,4010.7479136154047,
2023-05-05T00:30:00-04:00,4010.6145,4018.1033,4003.3241,4017.723,,4011.412207556795,
2023-05-05T01:30:00-04:00,4018.1032,4021.5771,4011.1506,4012.2626,,4011.4931973132907,
2023-05-05T02:30:00-04:00,4012.3884,4017.5858,4012.3884,4016.8774,,4012.0059785215485,
2023-05-07T21:30:00-04:00,4028.7606,4049.6518,4019.035,4049.2583,,4015.5538186623535,
2023-05-07T22:30:00-04:00,4049.2759,4070.5711,4049.0489,4056.7403,,4019.4763406945103,
2023-05-07T23:30:00-04:00,4056.5168,4056.5168,4056.3602,4056.4562,,4022.998232056938,
2023-05-08T00:30:00-04:00,4057.0187,4064.2654,4053.0779,4058.9214,,4026.4194861467536,
2023-05-08T01:30:00-04:00,4059.1197,4065.2861,4057.4381,4060.2934,,4029.6455731803962,
2023-05-08T02:30:00-04:00,4060.1845,4063.8772,4059.0447,4062.6624,,4032.7900328775013,
2023-05-08T21:30:00-04:00,4065.9039,4092.8501,4050.9901,4090.9679,,4038.330782127263,
2023-05-08T22:30:00-04:00,4091.2037,4091.2584,4073.7255,4080.5076,,4042.3476219246663,
2023-05-08T23:30:00-04:00,4081.0967,4081.0967,4080.9247,4080.9247,,4046.0216293604126,
2023-05-09T00:30:00-04:00,4082.3854,4091.6882,4080.6321,4085.0844,,4049.7418932308497,
2023-05-09T01:30:00-04:00,4085.4933,4085.7378,4030.5342,4030.6754,,4047.9260367326733,
2023-05-09T02:30:00-04:00,4030.5233,4041.4877,4026.3886,4027.8754,,4046.0164522819423,
2023-05-09T21:30:00-04:00,4019.0587,4019.0587,3994.0982,3995.4941,,4041.2047996836623,
2023-05-09T22:30:00-04:00,3995.4059,3998.633,3985.673,3989.8,,4036.3091044756943,
2023-05-09T23:30:00-04:00,3989.4227,3989.5077,3989.4227,3989.5047,,4031.851542144676,
2023-05-10T00:30:00-04:00,3989.8014,4010.2871,3987.5351,4000.9955,,4028.9128714642306,
2023-05-10T01:30:00-04:00,4001.4949,4002.6775,3984.7174,3984.7174,,4024.7037789438277,
2023-05-10T02:30:00-04:00,3984.7794,3997.5618,3984.7794,3996.8695,,4022.052895234892,
2023-05-10T21:30:00-04:00,4006.633,4018.0579,3997.9222,4004.7073,,4020.4009337839498,
2023-05-10T22:30:00-04:00,4004.6985,4012.0708,4000.1882,4000.764,,4018.53074961405,
2023-05-10T23:30:00-04:00,4001.1998,4001.2664,4001.0271,4001.0271,,4016.863735365093,
2023-05-11T00:30:00-04:00,4001.4484,4001.4484,3994.0639,3996.1794,,4014.8937986636556,
2023-05-11T01:30:00-04:00,3996.1102,4004.4558,3991.8675,3999.2204,,4013.401094029022,
2023-05-11T02:30:00-04:00,3999.3598,3999.4959,3988.4816,3990.6637,,4011.2356279310197,
2023-05-11T21:30:00-04:00,3987.7935,3999.277,3966.452,3969.4573,,4007.256739556637,
2023-05-11T22:30:00-04:00,3969.5339,3970.3988,3956.2814,3967.0008,,4003.422840551243,
2023-05-11T23:30:00-04:00,3967.1559,3967.1559,3967.0958,3967.1406,,3999.9673890701724,
2023-05-12T00:30:00-04:00,3966.2103,3967.2895,3950.5185,3953.5794,,3995.5494853492037,
2023-05-12T01:30:00-04:00,3953.4095,3955.6265,3941.4146,3947.0899,,3990.9342867445175,
2023-05-12T02:30:00-04:00,3947.1789,3947.4288,3937.5522,3937.7622,,3985.870278483135,
2023-05-14T21:30:00-04:00,3940.14,3948.1602,3925.5038,3927.943,,3980.3533948180743,
2023-05-14T22:30:00-04:00,3928.345,3936.9998,3923.2465,3928.7889,,3975.442490549686,
2023-05-14T23:30:00-04:00,3928.6438,3928.6438,3928.3661,3928.3661,,3970.9590247830492,
2023-05-15T00:30:00-04:00,3928.4881,3961.8547,3928.4881,3961.801,,3970.0868319465685,
2023-05-15T01:30:00-04:00,3961.6901,3996.0799,3960.8806,3990.9106,,3972.070047951657,
2023-05-15T02:30:00-04:00,3991.3686,3998.8872,3989.5189,3998.8872,,3974.624062432452,
2023-05-15T21:30:00-04:00,4000.7953,4004.9628,3982.4762,3994.5073,,3976.5177041055517,
2023-05-15T22:30:00-04:00,3994.0919,4000.3685,3991.1905,3995.5663,,3978.331856095499,
2023-05-15T23:30:00-04:00,3995.621,3995.86,3995.621,3995.86,,3980.001203134023,
2023-05-16T00:30:00-04:00,3995.8977,3996.6972,3987.4317,3991.2207,,3981.0697266450684,
2023-05-16T01:30:00-04:00,3991.3871,3991.3871,3973.7186,3978.0524,,3980.782362202681,
2023-05-16T02:30:00-04:00,3977.8575,3978.321,3967.1676,3978.2054,,3980.536937230997,
2023-05-16T21:30:00-04:00,3970.2562,3974.7715,3959.6298,3968.6041,,3979.4004765423306,
2023-05-16T22:30:00-04:00,3968.3641,3982.4695,3961.8761,3964.0954,,3977.942850204966,
2023-05-16T23:30:00-04:00,3964.0604,3964.2118,3964.0604,3964.2118,,3976.635131137826,
2023-05-17T00:30:00-04:00,3963.7749,3966.7961,3949.7959,3950.6299,,3974.1584424580333,
2023-05-17T01:30:00-04:00,3950.6453,3954.5024,3945.8774,3950.8713,,3971.940619366792,
2023-05-17T02:30:00-04:00,3950.8717,3960.7243,3948.5765,3960.165,,3970.81913180805,
2023-05-17T21:30:00-04:00,3967.3194,3982.566,3962.7484,3972.4239,,3970.97196687395,
2023-05-17T22:30:00-04:00,3972.724,3976.3009,3965.2491,3975.2878,,3971.38299860024,
2023-05-17T23:30:00-04:00,3975.5124,3975.6529,3975.2805,3975.2805,,3971.754189209741,
2023-05-18T00:30:00-04:00,3976.305,3976.8401,3964.4167,3966.2927,,3971.234047380242,
2023-05-18T01:30:00-04:00,3966.4084,3966.4084,3939.5526,3955.8008,,3969.764214296409,
2023-05-18T02:30:00-04:00,3955.8504,3957.6628,3953.3407,3956.0701,,3968.4600129348464,
2023-05-18T21:30:00-04:00,3945.6291,3945.6291,3928.5853,3938.3946,,3965.5966402743848,
2023-05-18T22:30:00-04:00,3938.5962,3967.2816,3935.1457,3963.782,,3965.42381739111,
2023-05-18T23:30:00-04:00,3963.8715,3964.5115,3963.8715,3964.4996,,3965.3357966871945,
2023-05-19T00:30:00-04:00,3964.747,3964.747,3944.0546,3944.7031,,3963.370777955081,
2023-05-19T01:30:00-04:00,3944.7289,3953.6336,3941.0665,3951.6766,,3962.2570467212636,
2023-05-19T02:30:00-04:00,3951.7109,3951.7109,3944.5403,3944.5403,,3960.5697375097147,
2023-05-21T21:30:00-04:00,3941.2366,3985.0302,3935.8015,3985.0302,,3962.8993053659324,
2023-05-21T22:30:00-04:00,3985.3253,3985.3253,3956.6513,3959.7047,,3962.5950572358433,
2023-05-21T23:30:00-04:00,3959.9541,3959.9541,3959.7883,3959.7883,,3962.327747022906,
2023-05-22T00:30:00-04:00,3958.8959,3969.2887,3957.5329,3965.5144,,3962.6312377826293,
2023-05-22T01:30:00-04:00,3965.4638,3973.6582,3948.3081,3970.1566,,3963.3479389461886,
2023-05-22T02:30:00-04:00,3970.5542,3971.3497,3967.3822,3969.3277,,3963.9174399989324,
2023-05-22T21:30:00-04:00,3967.9121,3971.8344,3943.4386,3944.2146,,3962.0409790466533,
2023-05-22T22:30:00-04:00,3944.1691,3955.3331,3935.9435,3948.0217,,3960.705809613639,
2023-05-22T23:30:00-04:00,3948.1554,3948.4597,3948.1554,3948.2974,,3959.524056317102,
2023-05-23T00:30:00-04:00,3948.5851,3948.7568,3937.2152,3939.8188,,3957.647365239283,
2023-05-23T01:30:00-04:00,3939.0364,3941.4276,3930.9454,3930.9454,,3955.1043209307795,
2023-05-23T02:30:00-04:00,3930.7574,3930.7574,3913.1882,3913.1882,,3951.1123094135623,
2023-05-23T21:30:00-04:00,3900.8883,3900.8883,3872.6816,3874.5581,,3943.8214323265565,
2023-05-23T22:30:00-04:00,3874.4115,3899.3822,3874.4115,3892.5912,,3938.94236258117,
2023-05-23T23:30:00-04:00,3892.6602,3893.0247,3892.6602,3892.7946,,3934.5473375734396,
2023-05-24T00:30:00-04:00,3893.1397,3901.2288,3882.0604,3882.2297,,3929.5647054235883,
2023-05-24T01:30:00-04:00,3882.0737,3885.4493,3874.801,3876.8251,,3924.541885859437,
2023-05-24T02:30:00-04:00,3876.6543,3876.6543,3859.0935,3859.0935,,3918.3087062537766,
2023-05-24T21:30:00-04:00,3851.6324,3861.3815,3844.8275,3858.2564,,3912.589438991512,
2023-05-24T22:30:00-04:00,3858.2142,3858.2972,3835.7089,3840.0248,,3905.6785209923205,
2023-05-24T23:30:00-04:00,3840.1392,3840.2063,3839.9914,3840.014,,3899.42475708829,
2023-05-25T00:30:00-04:00,3838.3061,3851.3619,3833.3155,3834.578,,3893.248875460834,
2023-05-25T01:30:00-04:00,3834.267,3840.7019,3817.8365,3836.6014,,3887.8538777978974,
2023-05-25T02:30:00-04:00,3835.9485,3851.6348,3833.4109,3850.4996,,3884.296327531431,
2023-05-25T21:30:00-04:00,3848.2382,3848.2382,3824.1215,3824.8573,,3878.6354677665327,
2023-05-25T22:30:00-04:00,3825.8521,3834.5165,3815.5701,3833.8995,,3874.374899407815,
2023-05-25T23:30:00-04:00,3834.1568,3834.7271,3834.1568,3834.7271,,3870.598918511833,
2023-05-26T00:30:00-04:00,3838.5412,3857.7283,3838.5412,3857.315,,3869.3337834154677,
2023-05-26T01:30:00-04:00,3857.4331,3859.6291,3845.7735,3853.7282,,3867.8475373758993,
2023-05-26T02:30:00-04:00,3853.8331,3858.6897,3850.1493,3850.9511,,3866.238352863909,
2023-05-28T21:30:00-04:00,3863.5082,3866.7238,3837.9576,3839.6705,,3863.708081162584,
2023-05-28T22:30:00-04:00,3839.5818,3840.6061,3819.1929,3827.1758,,3860.228816289957,
2023-05-28T23:30:00-04:00,3827.2779,3827.3556,3827.2779,3827.3556,,3857.0980337861515,
2023-05-29T00:30:00-04:00,3827.6435,3841.2335,3823.3819,3826.5239,,3854.1862115208037,
2023-05-29T01:30:00-04:00,3826.6612,3836.3131,3822.2076,3830.8344,,3851.9622294712035,
2023-05-29T02:30:00-04:00,3831.144,3833.9416,3828.1023,3833.9416,,3850.2459790453745,
2023-05-29T21:30:00-04:00,3826.8309,3844.0052,3820.457,3821.1278,,3847.472819136291,
2023-05-29T22:30:00-04:00,3820.8332,3826.7077,3799.6866,3802.7428,,3843.212817313787,
2023-05-29T23:30:00-04:00,3802.6813,3803.3607,3802.6813,3803.3106,,3839.4126061410457,
2023-05-30T00:30:00-04:00,3803.4976,3803.6216,3789.2736,3793.7569,,3835.064443651422,
2023-05-30T01:30:00-04:00,3793.854,3839.0556,3791.7495,3836.9845,,3835.2473061608107,
2023-05-30T02:30:00-04:00,3836.6263,3837.7531,3832.2046,3837.7531,,3835.4859531931143,
2023-05-30T21:30:00-04:00,3826.5578,3826.5578,3800.6759,3802.2428,,3832.319938603294,
2023-05-30T22:30:00-04:00,3802.0159,3805.8402,3792.9562,3795.0925,,3828.774468260123,
2023-05-30T23:30:00-04:00,3795.6694,3795.6694,3795.5251,3795.552,,3825.6104236639208,
2023-05-31T00:30:00-04:00,3795.6523,3795.827,3783.1843,3787.4334,,3821.9745166483094,
2023-05-31T01:30:00-04:00,3787.015,3805.6399,3781.437,3795.9026,,3819.491476967518,
2023-05-31T02:30:00-04:00,3796.069,3806.5228,3793.7013,3798.5434,,3817.4964220182305,
2023-05-31T21:30:00-04:00,3788.3663,3828.5571,3786.7344,3816.3604,,3817.388229445066,
2023-05-31T22:30:00-04:00,3816.7531,3832.2051,3813.8164,3823.6154,,3817.9812933074404,
2023-05-31T23:30:00-04:00,3823.6171,3824.0325,3823.6023,3824.0325,,3818.557598706732,
2023-06-01T00:30:00-04:00,3824.6188,3832.1717,3822.5719,3826.6792,,3819.331084544186,
2023-06-01T01:30:00-04:00,3826.845,3826.845,3802.7835,3805.34,,3817.9986003018826,
2023-06-01T02:30:00-04:00,3805.4232,3807.556,3800.7588,3806.8679,,3816.938533606465,
2023-06-01T21:30:00-04:00,3824.3448,3847.9695,3822.606,3844.0671,,3819.5222065963258,
2023-06-01T22:30:00-04:00,3844.1137,3859.1779,3840.0498,3856.1082,,3823.006586920485,
2023-06-01T23:30:00-04:00,3856.0514,3856.0916,3855.8089,3855.9265,,3826.141816737582,
2023-06-02T00:30:00-04:00,3856.8771,3861.298,3848.9378,3851.8894,,3828.593967524479,
2023-06-02T01:30:00-04:00,3851.6796,3865.2843,3851.1292,3863.9909,,3831.965103950719,
2023-06-02T02:30:00-04:00,3863.7272,3864.8064,3860.3436,3861.8337,,3834.8097321458886,
2023-06-04T21:30:00-04:00,3860.1964,3860.1964,3838.5485,3853.3161,,3836.57224337009,
2023-06-04T22:30:00-04:00,3853.3262,3858.1855,3844.5455,3844.6912,,3837.345477334843,
2023-06-04T23:30:00-04:00,3844.6806,3844.7853,3844.5455,3844.5455,,3838.031193779144,
2023-06-05T00:30:00-04:00,3844.7545,3847.4246,3837.3784,3837.3784,,3837.969022943035,
2023-06-05T01:30:00-04:00,3837.0763,3843.7174,3832.4578,3840.9977,,3838.2574683770313,
2023-06-05T02:30:00-04:00,3841.0301,3846.4936,3841.0301,3844.2492,,3838.828109483981,
2023-06-05T21:30:00-04:00,3839.4657,3867.8064,3824.7655,3858.6393,,3840.7148895331256,
2023-06-05T22:30:00-04:00,3858.6173,3858.6173,3845.2413,3847.7444,,3841.384366720447,
2023-06-05T23:30:00-04:00,3847.7469,3847.7469,3847.6217,3847.622,,3841.9784270327855,
2023-06-06T00:30:00-04:00,3847.3101,3847.7881,3834.3015,3834.7924,,3841.2940435058536,
2023-06-06T01:30:00-04:00,3834.7386,3844.2008,3817.7879,3818.4725,,3839.1205631719627,
2023-06-06T02:30:00-04:00,3818.2759,3818.2759,3802.9698,3808.1629,,3836.172214298442,
2023-06-06T21:30:00-04:00,3817.4236,3822.992,3789.7416,3813.7164,,3834.033565317638,
2023-06-06T22:30:00-04:00,3813.4908,3815.2792,3791.685,3794.583,,3830.27636862072,
2023-06-06T23:30:00-04:00,3794.869,3794.869,3794.5923,3794.5923,,3826.877885894937,
2023-06-07T00:30:00-04:00,3795.7369,3808.7326,3792.469,3800.3426,,3824.350715809705,
2023-06-07T01:30:00-04:00,3800.4736,3802.8061,3784.7417,3785.1869,,3820.6208285897333,
2023-06-07T02:30:00-04:00,3785.2796,3793.0201,3780.1644,3789.3418,,3817.641873485949,
2023-06-07T21:30:00-04:00,3790.9263,3807.9805,3777.7752,3802.4771,,3816.19760934443,
2023-06-07T22:30:00-04:00,3802.7168,3802.7168,3788.3846,3793.2737,,3814.014379883056,
2023-06-07T23:30:00-04:00,3793.2928,3793.2928,3792.8485,3792.8485,,3811.9985817989555,
2023-06-08T00:30:00-04:00,3793.4694,3812.0902,3788.4621,3811.9192,,3811.991021627626,
2023-06-08T01:30:00-04:00,3812.4002,3834.2784,3812.0892,3816.7939,,3812.4484386154713,
2023-06-08T02:30:00-04:00,3816.7508,3820.1867,3815.6626,3820.1867,,3813.1854158901883,
2023-06-08T21:30:00-04:00,3823.1662,3829.268,3812.9125,3816.3181,,3813.4837667577895,
2023-06-08T22:30:00-04:00,3816.5982,3823.3498,3811.4669,3816.8498,,3813.8043413522855,
2023-06-08T23:30:00-04:00,3816.8943,3817.4927,3816.8943,3817.4812,,3814.1545183663534,
2023-06-09T00:30:00-04:00,3817.3567,3823.3367,3812.9846,3814.7343,,3814.209735664796,
2023-06-09T01:30:00-04:00,3814.5684,3832.7263,3813.9466,3832.5591,,3815.9572941729107,
2023-06-09T02:30:00-04:00,3833.7217,3836.7026,3828.8695,3836.7026,,3817.9330375850145,
2023-06-11T21:30:00-04:00,3826.2727,3834.4474,3814.4242,3831.9878,,3819.271586386442,
2023-06-11T22:30:00-04:00,3831.9626,3833.6887,3822.7603,3831.5508,,3820.441035302019,
2023-06-11T23:30:00-04:00,3831.4094,3831.9127,3831.4094,3831.9127,,3821.533574797065,
2023-06-12T00:30:00-04:00,3832.1406,3859.3319,3827.4158,3850.8111,,3824.3219105306775,
2023-06-12T01:30:00-04:00,3850.7436,3859.6359,3846.0123,3855.8007,,3827.319890480137,
2023-06-12T02:30:00-04:00,3855.7663,3856.0118,3843.952,3844.4324,,3828.9496532915527,
2023-06-12T21:30:00-04:00,3836.6196,3851.733,3833.563,3838.8293,,3829.8905720256907,
2023-06-12T22:30:00-04:00,3838.9283,3849.8872,3838.068,3849.3689,,3831.745650880387,
2023-06-12T23:30:00-04:00,3848.8641,3849.1886,3848.8641,3849.1886,,3833.406884129874,
2023-06-13T00:30:00-04:00,3849.8562,3860.4969,3845.6835,3849.1819,,3834.9092665936955,
2023-06-13T01:30:00-04:00,3849.2457,3862.6943,3848.9506,3861.1378,,3837.4072221562005,
2023-06-13T02:30:00-04:00,3861.4333,3867.0854,3861.4333,3864.9074,,3840.026286712753,
2023-06-13T21:30:00-04:00,3872.2678,3891.5728,3869.7008,3883.2262,,3844.1405641686815,
2023-06-13T22:30:00-04:00,3883.133,3884.4551,3873.3881,3884.38,,3847.972891390712,
2023-06-13T23:30:00-04:00,3884.3246,3884.9462,3884.3246,3884.9462,,3851.494158877311,
2023-06-14T00:30:00-04:00,3884.8354,3887.9291,3873.4016,3873.9336,,3853.631248508043,
2023-06-14T01:30:00-04:00,3873.9414,3875.1173,3862.2161,3869.5022,,3855.1427676977532,
2023-06-14T02:30:00-04:00,3869.6018,3869.9672,3864.0247,3864.0247,,3855.988666012253,
2023-06-14T21:30:00-04:00,3871.9667,3890.5934,3871.9667,3887.7096,,3859.0097073444194,
2023-06-14T22:30:00-04:00,3887.9146,3890.8746,3881.5627,3884.7282,,3861.4590875973317,
2023-06-14T23:30:00-04:00,3884.8273,3884.9222,3884.8273,3884.907,,3863.6922221118716,
2023-06-15T00:30:00-04:00,3885.0442,3910.0818,3883.7435,3908.2194,,3867.932905720265,
